username,user id,access hash,name,group,group id
fortunesupport,6096164662,-6515358324888987611,Grupo free - Vendas de Robôs,1762635081
Angelogabriel00,2052878869,-8849702897798580424,Grupo free - Vendas de Robôs,1762635081
Kristropy,1353246439,-7138648865993538516,Grupo free - Vendas de Robôs,1762635081
wandosantos,42749251,-6130015879505758580,Grupo free - Vendas de Robôs,1762635081
karolynaassuncao,333062775,-3455711219393029231,Grupo free - Vendas de Robôs,1762635081
donilsantos,399272376,-7076769668002937272,Grupo free - Vendas de Robôs,1762635081
falconprintimpressos,631782732,6054265346790687907,Grupo free - Vendas de Robôs,1762635081
hannibal_br,687671461,-4713943789510774481,Grupo free - Vendas de Robôs,1762635081
israelfrazao,744806463,7272224308286681880,Grupo free - Vendas de Robôs,1762635081
Rmnlbrt,780609599,-8653596665091651149,Grupo free - Vendas de Robôs,1762635081
CleodirBertochi,783505580,-6583546534196883224,Grupo free - Vendas de Robôs,1762635081
alynnoliveira,791410956,1382595048305918313,Grupo free - Vendas de Robôs,1762635081
TOYAMA94,841466537,1181980058681532991,Grupo free - Vendas de Robôs,1762635081
edesoliveira,848181784,5155474758758210732,Grupo free - Vendas de Robôs,1762635081
soukellyoliveira,877607047,-5663177816844880888,Grupo free - Vendas de Robôs,1762635081
ansumonteiro,879023751,-1121068329979942785,Grupo free - Vendas de Robôs,1762635081
wagnersolti,888671121,-5644108922734361741,Grupo free - Vendas de Robôs,1762635081
JDDesigner,915929481,-1229287306261079234,Grupo free - Vendas de Robôs,1762635081
fernandomarques98,932361364,2320157859610218396,Grupo free - Vendas de Robôs,1762635081
Najuuh,941018451,4938961744916643393,Grupo free - Vendas de Robôs,1762635081
NETMOD2019,950258305,-955062439529049581,Grupo free - Vendas de Robôs,1762635081
Tmartins123,991300014,2895046716233770919,Grupo free - Vendas de Robôs,1762635081
Testandod,1073003507,-3897814290445074371,Grupo free - Vendas de Robôs,1762635081
Gleico,1131678827,-2995544984654387965,Grupo free - Vendas de Robôs,1762635081
spotagenciacriativa,1169230877,-2967684926935562329,Grupo free - Vendas de Robôs,1762635081
jusarf,1219679353,3401206060666636144,Grupo free - Vendas de Robôs,1762635081
fumassa_7,1231727127,-2476279332468810119,Grupo free - Vendas de Robôs,1762635081
soledas_x,1375207939,1877768922225374099,Grupo free - Vendas de Robôs,1762635081
silvadesignr,1411341087,-7223308707773318105,Grupo free - Vendas de Robôs,1762635081
GladsEloi,1419593135,-3908351949192564533,Grupo free - Vendas de Robôs,1762635081
filipenft077,1429627004,3276632749525437574,Grupo free - Vendas de Robôs,1762635081
sidneyalves80,1635869907,3883559782636413467,Grupo free - Vendas de Robôs,1762635081
rodrigo777666,1651225614,-7281655566976271596,Grupo free - Vendas de Robôs,1762635081
NatiFe0lp,1678961814,3692686553613386631,Grupo free - Vendas de Robôs,1762635081
jczinnx_war,1785831135,3432030261358631168,Grupo free - Vendas de Robôs,1762635081
celsobarros,1916496483,-5640990578903958196,Grupo free - Vendas de Robôs,1762635081
thaynaazinhaa,1920181176,908114759100830693,Grupo free - Vendas de Robôs,1762635081
HitoNFT,1962367281,-7342093444309415795,Grupo free - Vendas de Robôs,1762635081
dheyckbrito,1969014716,-1537005078197363866,Grupo free - Vendas de Robôs,1762635081
Lany9999,1974473412,3932089750871672808,Grupo free - Vendas de Robôs,1762635081
K1NGST3R,2028447981,8115873380364360670,Grupo free - Vendas de Robôs,1762635081
nandoolin,2088212214,6797433029500237185,Grupo free - Vendas de Robôs,1762635081
Ingrydbraz22,5071931965,-39898223551350158,Grupo free - Vendas de Robôs,1762635081
BIOMED2022,5076367327,-675555055781052980,Grupo free - Vendas de Robôs,1762635081
Igor_gabriel19,5678933352,-211394407152047877,Grupo free - Vendas de Robôs,1762635081
editorxarles,5729043214,4478034338724939410,Grupo free - Vendas de Robôs,1762635081
