username,user id,access hash,name,group,group id
fortunesupport,6096164662,-6515358324888987611,GRUPO SINAS FORTUNE TIGER,1922064008
zimo6789,5660978259,-4431394892304600415,GRUPO SINAS FORTUNE TIGER,1922064008
karita_kakau,5158861409,-1921500583341944739,GRUPO SINAS FORTUNE TIGER,1922064008
raay3456,5896334159,4480659455343451431,GRUPO SINAS FORTUNE TIGER,1922064008
xandyn01,6075994754,8863424393424964191,GRUPO SINAS FORTUNE TIGER,1922064008
jogomax01,6072712863,819498757327008176,GRUPO SINAS FORTUNE TIGER,1922064008
Karolaydepaula,5410013356,-2316888071393131327,GRUPO SINAS FORTUNE TIGER,1922064008
Carolinamoreiradoespiritosanto,1992776105,794775700276144539,GRUPO SINAS FORTUNE TIGER,1922064008
Eduarda_Mourah,5795373087,-4870406046714608713,GRUPO SINAS FORTUNE TIGER,1922064008
aa0240,1862224167,-1214018705084992485,GRUPO SINAS FORTUNE TIGER,1922064008
ARLINDOQUEIROZ,1028221693,2894878954113910840,GRUPO SINAS FORTUNE TIGER,1922064008
tiffsilvaxx,1565724241,6702926405252681776,GRUPO SINAS FORTUNE TIGER,1922064008
Userdm0,5877546477,4412669093677348358,GRUPO SINAS FORTUNE TIGER,1922064008
sjohnatasribeiro,1949161727,-5041283979386195022,GRUPO SINAS FORTUNE TIGER,1922064008
jogowe_touda,6276758433,3138432527691570116,GRUPO SINAS FORTUNE TIGER,1922064008
lisahzz,5666585497,-2731080686467314739,GRUPO SINAS FORTUNE TIGER,1922064008
Helenaz12,5711610669,-2887355400936370920,GRUPO SINAS FORTUNE TIGER,1922064008
liahsscardoso,5151798093,1205062851913654135,GRUPO SINAS FORTUNE TIGER,1922064008
megjohonson,1670999862,2818909160346799238,GRUPO SINAS FORTUNE TIGER,1922064008
rafaela688,6035473379,-7272999805925765378,GRUPO SINAS FORTUNE TIGER,1922064008
lost18000mil,1862433718,2659813846655250795,GRUPO SINAS FORTUNE TIGER,1922064008
Patriciasanttos,6190412267,3330389341767467964,GRUPO SINAS FORTUNE TIGER,1922064008
gabrielatennorio,5982363320,7375438611646109208,GRUPO SINAS FORTUNE TIGER,1922064008
Waslley_2023,5658785819,8551812874969827876,GRUPO SINAS FORTUNE TIGER,1922064008
Gaby_cribeiro,855680478,402880106478835526,GRUPO SINAS FORTUNE TIGER,1922064008
MAnuella1280,5871903356,6249705694670161184,GRUPO SINAS FORTUNE TIGER,1922064008
Alerkinaa,1383724570,-5341886600940939151,GRUPO SINAS FORTUNE TIGER,1922064008
Amandamartins24,5651166129,5545424446259862619,GRUPO SINAS FORTUNE TIGER,1922064008
Amanda31a,5437956772,80622817197217226,GRUPO SINAS FORTUNE TIGER,1922064008
DaniM88,5576358763,2666719745845781033,GRUPO SINAS FORTUNE TIGER,1922064008
Stehh_dicas,5048947038,5259099069903037175,GRUPO SINAS FORTUNE TIGER,1922064008
funbrl77,5991386081,578799895426604264,GRUPO SINAS FORTUNE TIGER,1922064008
BellaLuiza,5561874938,-9027993685695777432,GRUPO SINAS FORTUNE TIGER,1922064008
slotsyanna,5332596905,7888612018243137684,GRUPO SINAS FORTUNE TIGER,1922064008
Aniinhaaraujo,939267853,-4509015120700692757,GRUPO SINAS FORTUNE TIGER,1922064008
jsjsjau,1833139656,-860238083649691503,GRUPO SINAS FORTUNE TIGER,1922064008
bruurochha,5424069594,881643743043857468,GRUPO SINAS FORTUNE TIGER,1922064008
AndrieleMarques,6087944557,8623513883915293807,GRUPO SINAS FORTUNE TIGER,1922064008
alkmimigor,1785687376,4742375519474249911,GRUPO SINAS FORTUNE TIGER,1922064008
Maguiinha,5275564733,-7705529263354192551,GRUPO SINAS FORTUNE TIGER,1922064008
Nayara234,6197017262,-2105998053478150301,GRUPO SINAS FORTUNE TIGER,1922064008
Camile198,5707449358,1583536093847732250,GRUPO SINAS FORTUNE TIGER,1922064008
Brunogodoyy,2120509329,2684682941353201061,GRUPO SINAS FORTUNE TIGER,1922064008
Jordanna23,5399803008,-6094171542072736129,GRUPO SINAS FORTUNE TIGER,1922064008
Peterboss999,2145731312,-6760330538725994315,GRUPO SINAS FORTUNE TIGER,1922064008
Anamaianedossantossousa,5525726968,-3026549364627520581,GRUPO SINAS FORTUNE TIGER,1922064008
Santos190676,2100925175,-3026664985213657256,GRUPO SINAS FORTUNE TIGER,1922064008
jehxxsilva,6293542460,-5610061596238061654,GRUPO SINAS FORTUNE TIGER,1922064008
tham_isabelly,5590027423,7474142056319441354,GRUPO SINAS FORTUNE TIGER,1922064008
Rosethuane23,2022115678,3209179017381537787,GRUPO SINAS FORTUNE TIGER,1922064008
SamaraAlbuquerq,5801421798,2191391806591829885,GRUPO SINAS FORTUNE TIGER,1922064008
LucasSantosSZ,1664310384,7673656763724587768,GRUPO SINAS FORTUNE TIGER,1922064008
hgg877001,5975716907,874881541236213087,GRUPO SINAS FORTUNE TIGER,1922064008
Itzluizz,2123370480,243509771943219229,GRUPO SINAS FORTUNE TIGER,1922064008
Ana_Luiza_Allan,5291829863,-3037156804099689089,GRUPO SINAS FORTUNE TIGER,1922064008
Jpcosta007,1218414237,-2382060058181868934,GRUPO SINAS FORTUNE TIGER,1922064008
bruna_santos20,1336121829,3081420172940419193,GRUPO SINAS FORTUNE TIGER,1922064008
anasilvaaz,5784963985,-7756013775093311551,GRUPO SINAS FORTUNE TIGER,1922064008
Lisakobachinsck,5171712819,7663156761058873068,GRUPO SINAS FORTUNE TIGER,1922064008
Alineprc,1905373155,1845087234353966113,GRUPO SINAS FORTUNE TIGER,1922064008
Alineo_Ramalho,1617241091,-2873905002964707572,GRUPO SINAS FORTUNE TIGER,1922064008
biahcosta,1323128538,5066011382412132220,GRUPO SINAS FORTUNE TIGER,1922064008
acessoriasz,5399688956,-9050498166957041741,GRUPO SINAS FORTUNE TIGER,1922064008
Maria1234556789,1672602127,9035177034413485892,GRUPO SINAS FORTUNE TIGER,1922064008
FUNBRL14,6184989337,4714154826589463864,GRUPO SINAS FORTUNE TIGER,1922064008
JaniFlor,1463690318,8317668678725148518,GRUPO SINAS FORTUNE TIGER,1922064008
Npbds,1732716758,1710440898710655572,GRUPO SINAS FORTUNE TIGER,1922064008
Melsantos123,6081760293,1440067276196751022,GRUPO SINAS FORTUNE TIGER,1922064008
Abigail_Eckhardt,6206375600,-5475998071500780413,GRUPO SINAS FORTUNE TIGER,1922064008
raqueeelteixeira,5742298784,1273374414585392547,GRUPO SINAS FORTUNE TIGER,1922064008
thamyres1,5033667946,-8858098730622143724,GRUPO SINAS FORTUNE TIGER,1922064008
eikemily,5577415726,7659654614955140764,GRUPO SINAS FORTUNE TIGER,1922064008
ABC1234899,5846855221,-1296382564653414308,GRUPO SINAS FORTUNE TIGER,1922064008
