username,user id,access hash,name,group,group id
fortunesupport,6096164662,-6515358324888987611,LUANA SLOTS🍀,1497809199
zAngellPurple,1352233405,5805028580211253989,LUANA SLOTS🍀,1497809199
DsAkzinYTB,1453488676,100205565056019223,LUANA SLOTS🍀,1497809199
zozimomoura,2124932014,-7652893623132188320,LUANA SLOTS🍀,1497809199
topbet513,6092412819,-5610072730063014098,LUANA SLOTS🍀,1497809199
blogdaluu,5359768033,8440740470361091892,LUANA SLOTS🍀,1497809199
susudiamante,763480494,-8832313549357456893,LUANA SLOTS🍀,1497809199
Stehh_dicas,5048947038,5259099069903037175,LUANA SLOTS🍀,1497809199
TremBarbie021,5568666983,9217884450953811326,LUANA SLOTS🍀,1497809199
emeersongf,1310804975,-7049336879957218869,LUANA SLOTS🍀,1497809199
luanaalots,5205946002,1578263293031630978,LUANA SLOTS🍀,1497809199
Suporterror,1555019946,4680308733707061280,LUANA SLOTS🍀,1497809199
Adrianaytalo,1904677791,3811711938401693261,LUANA SLOTS🍀,1497809199
Raquelezequiell,5718585974,-8685678983259451114,LUANA SLOTS🍀,1497809199
Suelengomest,5463775315,7520862929562890302,LUANA SLOTS🍀,1497809199
suelemferreir,5294896760,7724392586870075614,LUANA SLOTS🍀,1497809199
Bmari0,5936136986,-3399600071143562959,LUANA SLOTS🍀,1497809199
Annacaroliny0807,5980617687,-2947542040429381186,LUANA SLOTS🍀,1497809199
Marianetomazz,806498984,-2819821969643624368,LUANA SLOTS🍀,1497809199
Janaynamayaraoficial,1093039340,1153241649647645594,LUANA SLOTS🍀,1497809199
lannapereira,5508113111,4275952942956093155,LUANA SLOTS🍀,1497809199
R7drinks,1685177477,3996064385323770376,LUANA SLOTS🍀,1497809199
GroupHelpBot,162726413,-7260371407030170176,LUANA SLOTS🍀,1497809199
Gabrielaoliveira07,6297307067,7931054612537900316,LUANA SLOTS🍀,1497809199
Marycosta10,1727356793,-2552755996744272345,LUANA SLOTS🍀,1497809199
ccvc16,1417202672,-4595273277626128715,LUANA SLOTS🍀,1497809199
Lipeedu30,5112604589,-3387042581764548815,LUANA SLOTS🍀,1497809199
Souzakeli,5976031553,3947630316855794521,LUANA SLOTS🍀,1497809199
Monaahlima,5589840767,-2762776522263959119,LUANA SLOTS🍀,1497809199
Breehmaiaa,5939018273,-3619442462217692299,LUANA SLOTS🍀,1497809199
annyvitoriaa,5303064353,-8322472248465833510,LUANA SLOTS🍀,1497809199
gyrllenys251106,1537891617,-6459667475718921528,LUANA SLOTS🍀,1497809199
VirnaLima,1959070285,-2316405894052434909,LUANA SLOTS🍀,1497809199
laisccastro,921402600,-7961241407924799951,LUANA SLOTS🍀,1497809199
any120075,5114250062,5800745104569291496,LUANA SLOTS🍀,1497809199
Camila02113,5943987978,-9169286011957120833,LUANA SLOTS🍀,1497809199
luanamuguet,6278652227,8470270465899458243,LUANA SLOTS🍀,1497809199
izirodrigu,5554690861,8970370735501143409,LUANA SLOTS🍀,1497809199
jack_1557,1458960370,-3866510457185376089,LUANA SLOTS🍀,1497809199
Anna07799,6073181777,8654730616601753349,LUANA SLOTS🍀,1497809199
dograo112,6164902510,8984982595218331449,LUANA SLOTS🍀,1497809199
Karolgamer02,6083126215,-4335319012287701150,LUANA SLOTS🍀,1497809199
suportevendasrobo,5854381947,-4526309435346756605,LUANA SLOTS🍀,1497809199
Gsantos0597,1509033079,1199468741220214180,LUANA SLOTS🍀,1497809199
tikoh2018,6035276665,-3104660977756448864,LUANA SLOTS🍀,1497809199
JUNTOSBET,5836833227,-668517563003117777,LUANA SLOTS🍀,1497809199
Bellaa196,5985434037,1688719601822182920,LUANA SLOTS🍀,1497809199
Juhj02,6258386151,4920057597805536377,LUANA SLOTS🍀,1497809199
JhullyC45,6031774679,7256156833739954730,LUANA SLOTS🍀,1497809199
Cerellio_Jacasley_Liyexstian,5939902606,-8155845088406524766,LUANA SLOTS🍀,1497809199
Erylanin_Quennell_Soniamha,6216057707,-7935441660842095810,LUANA SLOTS🍀,1497809199
LisonlineMonyaxLia,6260204140,4005637765904941327,LUANA SLOTS🍀,1497809199
GejavinvaDenveryxNala,6153045874,4732972832788848018,LUANA SLOTS🍀,1497809199
QuenxArielShalicer,6120268845,-1704561349427973077,LUANA SLOTS🍀,1497809199
Alineclaysa,5775111060,5436465406691568041,LUANA SLOTS🍀,1497809199
Ju_John,2133166522,-4649324922484958652,LUANA SLOTS🍀,1497809199
Alvex03,1865951549,-4185883926274491230,LUANA SLOTS🍀,1497809199
Gleicy5,5638461944,8334658003881093205,LUANA SLOTS🍀,1497809199
Samu_bodybuilder,5026988315,357518396379937655,LUANA SLOTS🍀,1497809199
Ellieyaki,6057118235,-8048098120513573080,LUANA SLOTS🍀,1497809199
Csytpjl,6031154946,-2339284192387133264,LUANA SLOTS🍀,1497809199
rainhaslots62,6000553591,-166570157687659404,LUANA SLOTS🍀,1497809199
Dicleis,5587016516,7167147295870338714,LUANA SLOTS🍀,1497809199
A_ngela1995,5206225623,8466174745856608890,LUANA SLOTS🍀,1497809199
Day2731,5889542414,-8146571051377172061,LUANA SLOTS🍀,1497809199
Robertolimeira,5909784071,2723927715176121508,LUANA SLOTS🍀,1497809199
XolaxKariadenVirosam,6187019504,-4450983430343394453,LUANA SLOTS🍀,1497809199
ellensobrinho8486,6206122472,960363560599644933,LUANA SLOTS🍀,1497809199
Kamillah89,5569410238,8169709979355023150,LUANA SLOTS🍀,1497809199
jheniffernatally,5447912101,611587263296369666,LUANA SLOTS🍀,1497809199
escarlletreis,5561800845,-1215006460361262750,LUANA SLOTS🍀,1497809199
kaahhelena,1879434322,2504417644212406089,LUANA SLOTS🍀,1497809199
Dob_TinonRajahn,5988391940,7277225240907644069,LUANA SLOTS🍀,1497809199
Erhariagail_Jusen_Windle,5730114875,-8603265619353228899,LUANA SLOTS🍀,1497809199
ArolasxKierxAmili,5809620868,-2971450508942773922,LUANA SLOTS🍀,1497809199
Nanda_nanda001,5785762183,5580975104057492668,LUANA SLOTS🍀,1497809199
JuertBeccalexMega,5852798301,-5419785809344104813,LUANA SLOTS🍀,1497809199
tetel33,941072674,6299997819026845175,LUANA SLOTS🍀,1497809199
AineasandHzaricxLyca,6284696852,-4356529900448930953,LUANA SLOTS🍀,1497809199
Emiley_GioxSsajorsa,6207408517,5572805093663243901,LUANA SLOTS🍀,1497809199
Bin_KebaigelGalenec,6081418610,-4508032895303269314,LUANA SLOTS🍀,1497809199
RHILASR,5256877030,2497751564243862957,LUANA SLOTS🍀,1497809199
